open_time,open,high,low,close,volume,end_time,amount,count,buy_volume,buy_amount,ignore
1690963200000,29570.20,29571.00,29360.00,29481.50,40734.058,1690966799999,1200408565.53744,277697,19750.246,582001734.65100,0
1690966800000,29481.50,29490.00,29410.60,29443.00,13486.414,1690970399999,397249343.36750,105959,5740.002,169081686.75140,0
1690970400000,29443.00,29532.10,29430.80,29525.00,9047.711,1690973999999,266789738.17160,84007,5227.277,154147525.24720,0
1690974000000,29525.00,29565.40,29489.40,29552.90,11896.781,1690977599999,351254719.70460,90677,6159.550,181875573.83470,0
1690977600000,29552.80,29599.00,29450.20,29451.10,15257.946,1690981199999,450445383.44830,121590,6397.728,188898039.67400,0
1690981200000,29451.00,29455.30,29331.30,29402.60,22139.147,1690984799999,650994310.09730,180381,10765.655,316593338.01910,0
1690984800000,29402.70,29405.50,29240.00,29263.00,30809.159,1690988399999,903052273.96993,249899,14166.165,415248004.80760,0
1690988400000,29263.00,29357.60,29156.00,29312.60,29711.374,1690991999999,869408237.52199,238392,14838.112,434244272.94590,0
1690992000000,29312.50,29357.00,28906.30,29014.20,56589.953,1690995599999,1647047025.74983,345993,24493.776,712950676.67790,0
1690995600000,29014.30,29249.20,28951.10,29137.40,35790.132,1690999199999,1042247640.18092,266861,18369.871,534962105.27712,0
1690999200000,29137.50,29153.20,29019.00,29138.00,14741.097,1691002799999,428875608.45500,136059,7061.207,205451529.17330,0
1691002800000,29138.00,29200.00,29118.20,29141.80,8766.663,1691006399999,255636927.18560,93153,4595.152,133999599.56410,0
1691006400000,29141.80,29161.70,29093.00,29129.90,5085.637,1691009999999,148153749.88050,58840,2645.052,77062369.69530,0
1691010000000,29129.90,29198.00,29050.30,29166.90,6469.960,1691013599999,188425776.21130,71331,3527.470,102734208.00900,0
1691013600000,29166.90,29229.10,29156.40,29174.00,7342.880,1691017199999,214386624.05460,66006,3960.015,115621254.16660,0
1691017200000,29174.00,29179.00,29120.70,29170.10,4925.012,1691020799999,143553538.35900,54704,2267.265,66086634.05610,0
1691020800000,29170.20,29216.40,29150.00,29158.10,5605.665,1691024399999,163582900.04200,57487,2952.417,86156266.38470,0
1691024400000,29158.00,29273.10,29141.90,29240.90,7458.198,1691027999999,217875952.56380,77695,3912.115,114285694.96590,0
1691028000000,29240.90,29261.90,29110.00,29160.50,7498.623,1691031599999,218792011.62160,76438,2969.064,86635589.02550,0
1691031600000,29160.50,29171.70,29116.00,29170.10,3568.617,1691035199999,104005989.62480,44623,1845.836,53798489.44030,0
1691035200000,29170.10,29185.20,29070.80,29126.10,6284.754,1691038799999,183067765.63950,62941,2830.273,82450369.14210,0
1691038800000,29126.20,29146.30,29078.00,29140.10,4269.141,1691042399999,124270001.94720,50236,2259.944,65786998.18110,0
1691042400000,29140.00,29148.00,29025.00,29076.80,7044.134,1691045999999,204935664.63820,66583,3196.460,93001640.57530,0
1691046000000,29076.70,29097.40,29005.00,29034.00,11285.888,1691049599999,327781818.99990,93968,5254.247,152614811.17600,0
1691049600000,29034.00,29115.90,28955.40,29110.90,17810.217,1691053199999,517288336.15420,143220,8802.012,255701545.46210,0
1691053200000,29110.90,29156.60,29094.50,29141.00,8704.578,1691056799999,253514001.65240,80558,4613.899,134385126.02950,0
1691056800000,29141.00,29193.50,29138.10,29161.80,6878.882,1691060399999,200606083.23280,61876,3748.726,109323619.69420,0
1691060400000,29161.80,29178.10,29114.50,29134.20,5877.276,1691063999999,171288049.27990,56506,2543.551,74132089.71170,0
1691064000000,29134.10,29157.40,29068.00,29097.20,8573.105,1691067599999,249553348.24320,75818,3635.464,105830134.97410,0
1691067600000,29097.20,29234.40,29095.30,29184.90,13530.675,1691071199999,394536119.20760,116636,7515.660,219164592.33280,0
1691071200000,29184.90,29440.00,29168.80,29380.10,31376.403,1691074799999,918928000.64618,236797,17915.186,524743168.32858,0
1691074800000,29380.00,29430.10,29185.00,29244.40,24873.108,1691078399999,728460473.00800,199229,10872.429,318407706.95720,0
1691078400000,29244.40,29320.80,29202.00,29286.70,13582.336,1691081999999,397427215.33000,108874,6479.878,189623066.82750,0
1691082000000,29286.60,29359.90,29212.00,29215.70,15252.993,1691085599999,446841847.19110,129847,6926.213,202947112.32300,0
1691085600000,29215.70,29259.80,29119.30,29255.20,14682.373,1691089199999,428627847.91310,115239,7359.544,214876058.17440,0
1691089200000,29255.10,29292.40,29203.80,29265.70,5740.970,1691092799999,167927346.44060,59562,2729.463,79840215.33750,0
1691092800000,29265.60,29352.40,29255.50,29293.80,12009.880,1691096399999,351905766.09700,104954,5996.605,175705647.20240,0
1691096400000,29293.80,29331.50,29217.00,29244.50,5879.957,1691099999999,172201057.66250,53162,2528.050,74041860.94740,0
1691100000000,29244.60,29260.20,29150.00,29220.80,10561.729,1691103599999,308360670.98750,97029,5006.636,146176678.39120,0
1691103600000,29220.80,29231.10,29178.60,29180.20,3618.440,1691107199999,105673580.57190,38403,1578.823,46110273.14230,0
1691107200000,29180.10,29244.40,29150.00,29222.10,7691.576,1691110799999,224521126.95050,68700,4079.527,119095921.74690,0
1691110800000,29222.00,29225.20,29174.60,29184.30,3674.430,1691114399999,107284878.63350,39019,1617.671,47233242.62290,0
1691114400000,29184.40,29199.90,29079.60,29150.10,8542.818,1691117999999,248964494.53412,78267,3471.368,101172365.56300,0
1691118000000,29150.20,29166.30,29120.00,29152.60,4539.937,1691121599999,132305473.47260,47990,2041.241,59490431.70820,0
1691121600000,29152.60,29199.50,29120.30,29199.40,3973.393,1691125199999,115861257.68810,39904,2450.431,71461648.20740,0
1691125200000,29199.40,29241.60,29186.70,29225.10,5015.343,1691128799999,146499144.64080,48383,2707.897,79100343.14800,0
1691128800000,29225.00,29243.90,29170.30,29184.80,5056.665,1691132399999,147688912.40690,48360,2060.635,60188297.46200,0
1691132400000,29184.70,29204.40,29153.60,29201.60,4828.040,1691135999999,140859824.39230,47047,2446.025,71368435.26810,0
1691136000000,29201.60,29250.00,29160.60,29172.10,7738.903,1691139599999,226045862.10770,66572,3724.992,108813654.60320,0
1691139600000,29172.00,29215.00,29160.00,29190.90,4466.668,1691143199999,130379108.28350,37820,2389.543,69749692.59650,0
1691143200000,29190.90,29191.00,29135.20,29152.80,5325.755,1691146799999,155314658.25400,44595,2502.627,72985193.68540,0
1691146800000,29152.80,29176.00,29121.30,29157.20,4982.912,1691150399999,145257135.50620,47102,2663.758,77655813.08290,0
1691150400000,29157.20,29263.20,29116.00,29208.70,16332.375,1691153999999,476638073.75610,139415,8777.845,256189107.25590,0
1691154000000,29208.70,29323.80,29196.00,29225.00,17595.302,1691157599999,514755653.33098,147855,8750.198,256011356.15488,0
1691157600000,29225.00,29275.20,29152.20,29240.40,13481.747,1691161199999,393835756.20320,120672,6500.043,189894094.05280,0
1691161200000,29240.40,29291.00,29215.40,29258.80,6306.972,1691164799999,184532590.74820,65895,3310.092,96855913.33540,0
1691164800000,29258.80,29273.60,29233.30,29251.70,4845.255,1691168399999,141720060.15330,51710,2063.350,60352778.60460,0
1691168400000,29251.60,29258.00,29181.80,29188.00,5003.886,1691171999999,146199822.45040,53480,1947.343,56891865.08330,0
1691172000000,29188.00,29188.00,28919.90,29048.10,38756.877,1691175599999,1126309113.25042,272987,17753.380,515950021.97850,0
1691175600000,29048.00,29096.00,29001.00,29021.00,12887.317,1691179199999,374316068.33820,109461,6362.155,184794350.98330,0
1691179200000,29021.00,29073.70,28780.00,28952.10,26033.209,1691182799999,753446896.08009,196005,11293.267,327017121.31540,0
1691182800000,28952.10,29094.90,28942.30,29042.50,12588.614,1691186399999,365532440.50470,112292,6990.890,202985718.99920,0
1691186400000,29042.50,29081.80,29042.50,29042.70,4158.152,1691189999999,120863432.42320,46190,2030.064,59008384.92250,0
1691190000000,29042.80,29115.00,29040.50,29101.10,5569.527,1691193599999,161974557.40090,48284,3320.379,96564266.15450,0
1691193600000,29101.10,29145.00,29081.10,29104.90,5681.994,1691197199999,165411395.40122,45561,3193.231,92960873.73502,0
1691197200000,29104.90,29119.80,29051.10,29068.50,5329.483,1691200799999,154987609.96590,53002,2517.816,73216622.07750,0
1691200800000,29068.60,29094.00,29059.10,29073.60,2860.039,1691204399999,83155895.98330,35176,1359.178,39518673.79690,0
1691204400000,29073.70,29096.20,29069.40,29082.60,2005.866,1691207999999,58332427.43190,28906,1019.167,29638047.30040,0
1691208000000,29082.60,29082.70,29020.50,29045.00,4400.781,1691211599999,127838566.17290,44199,1811.690,52622296.62790,0
1691211600000,29045.00,29089.20,29034.10,29086.90,3194.685,1691215199999,92853755.04280,39124,1890.776,54957884.68760,0
1691215200000,29086.90,29086.90,29048.60,29056.00,1969.826,1691218799999,57251437.47400,29359,933.479,27130070.42910,0
1691218800000,29055.90,29059.50,29033.50,29037.90,2230.983,1691222399999,64802900.98840,29686,950.134,27598909.96980,0
1691222400000,29037.90,29083.00,29030.10,29077.10,3446.263,1691225999999,100132125.07820,36158,2065.650,60020422.14690,0
1691226000000,29077.00,29077.10,29047.10,29047.20,2035.835,1691229599999,59168378.47390,29198,903.192,26250410.97730,0
1691229600000,29047.10,29070.40,29033.00,29050.00,2646.250,1691233199999,76881746.24780,32735,1272.060,36956622.81790,0
1691233200000,29050.10,29068.80,29035.30,29040.60,2558.067,1691236799999,74313255.69830,29758,1249.350,36294790.42490,0
1691236800000,29040.60,29040.90,28960.00,29004.00,10612.540,1691240399999,307788121.09550,80845,4057.960,117693229.01000,0
1691240400000,29004.00,29024.50,28983.00,29016.40,4289.181,1691243999999,124412726.92870,49541,2269.746,65839369.07910,0
1691244000000,29016.50,29072.90,29016.50,29058.90,6514.745,1691247599999,189247283.34060,67075,3740.586,108660838.83930,0
1691247600000,29059.00,29069.20,28997.90,29032.40,4531.289,1691251199999,131521920.06840,55008,2277.386,66101013.73090,0
1691251200000,29032.50,29040.00,28997.40,29021.70,3097.586,1691254799999,89890057.27990,36665,1554.620,45114758.80470,0
1691254800000,29021.80,29063.40,29021.70,29053.50,2901.336,1691258399999,84275926.86510,34507,1595.252,46336318.00750,0
1691258400000,29053.50,29092.10,29044.30,29065.50,3437.485,1691261999999,99916490.06810,36267,1864.407,54192168.92470,0
1691262000000,29065.50,29077.80,29054.10,29056.90,2178.340,1691265599999,63307737.56560,27968,984.387,28608600.89170,0
1691265600000,29056.90,29062.30,29041.50,29044.00,1799.301,1691269199999,52270948.28790,22282,783.917,22773088.24590,0
1691269200000,29044.00,29074.60,29044.00,29063.50,1481.262,1691272799999,43047756.11610,24980,894.181,25985961.19940,0
1691272800000,29063.50,29084.30,29048.80,29078.50,2109.420,1691276399999,61312508.62160,29728,1115.630,32427105.26790,0
1691276400000,29078.50,29078.60,29057.70,29057.70,1196.067,1691279999999,34768645.24330,21061,463.002,13459091.28010,0
1691280000000,29057.70,29057.90,29045.00,29053.40,1967.489,1691283599999,57158021.66250,24765,1042.809,30294953.08300,0
1691283600000,29053.50,29055.00,29023.70,29026.30,1712.739,1691287199999,49739696.63780,25092,682.617,19824389.12140,0
1691287200000,29026.30,29070.30,29023.40,29059.90,3240.004,1691290799999,94122011.53460,40919,1793.669,52106398.90040,0
1691290800000,29059.90,29060.00,29043.90,29053.50,1254.119,1691294399999,36431578.34790,19295,629.645,18290544.37170,0
1691294400000,29053.50,29072.40,29050.70,29064.80,2040.147,1691297999999,59289360.44580,24121,1214.221,35286697.82470,0
1691298000000,29064.80,29091.90,29064.70,29091.90,2162.286,1691301599999,62870461.32770,26944,1265.249,36789121.83530,0
1691301600000,29091.80,29097.00,29028.00,29060.80,4149.264,1691305199999,120573551.70030,42892,1667.641,48460496.75810,0
1691305200000,29060.80,29100.00,29059.50,29081.40,3105.740,1691308799999,90310949.69820,34229,1774.399,51596966.53520,0
1691308800000,29081.30,29132.00,29078.10,29098.00,6304.648,1691312399999,183486433.76410,56344,3514.714,102289966.36460,0
1691312400000,29098.00,29098.10,29060.00,29072.40,4025.412,1691315999999,117035633.07140,42087,1555.679,45226886.49670,0
1691316000000,29072.40,29072.50,29036.00,29058.10,3561.771,1691319599999,103470952.57350,34519,1608.894,46737292.49650,0
1691319600000,29058.00,29073.70,29053.30,29067.00,1969.770,1691323199999,57245560.45440,22942,1199.323,34854359.41140,0
1691323200000,29067.00,29067.70,29015.10,29026.20,5125.317,1691326799999,148808414.18530,42207,2049.868,59513202.26230,0
1691326800000,29026.10,29032.80,29002.00,29002.00,4478.493,1691330399999,129945337.86880,44542,2029.554,58891208.85510,0
1691330400000,29002.00,29057.20,28978.50,29028.90,6277.364,1691333999999,182132426.01870,62316,3251.131,94337497.25310,0
1691334000000,29028.80,29043.90,28988.30,29001.00,3061.977,1691337599999,88861178.87420,34892,1371.140,39792857.29330,0
1691337600000,29001.10,29082.50,28983.70,29078.60,6998.909,1691341199999,203239928.87880,56333,4290.956,124612131.64280,0
1691341200000,29078.60,29089.50,29041.10,29079.00,5461.255,1691344799999,158767604.86300,46158,2572.434,74789126.72640,0
1691344800000,29078.90,29095.00,29059.40,29076.00,3284.228,1691348399999,95509301.16780,37310,1285.537,37386432.53640,0
1691348400000,29076.00,29091.00,29060.10,29076.90,2322.615,1691351999999,67532359.35170,28457,929.277,27020864.66480,0
1691352000000,29077.00,29177.40,29064.50,29126.20,7396.199,1691355599999,215380048.37820,56005,4519.584,131608593.69790,0
1691355600000,29126.20,29199.00,29025.00,29077.40,13021.340,1691359199999,379456837.17080,112907,6205.825,180868167.47230,0
1691359200000,29077.40,29155.70,29047.90,29085.80,7155.072,1691362799999,208293193.02950,71913,3550.563,103366495.10100,0
1691362800000,29085.90,29091.20,29064.00,29075.90,3018.282,1691366399999,87765730.53250,38474,1467.756,42679598.24740,0
1691366400000,29075.90,29088.90,29005.50,29046.40,6289.420,1691369999999,182681136.38670,61145,2816.212,81799305.42300,0
1691370000000,29046.50,29195.00,29043.70,29133.50,10715.121,1691373599999,312204103.79320,102555,5736.430,167130378.67050,0
1691373600000,29133.60,29220.70,29108.10,29186.50,7346.397,1691377199999,214293696.67940,68990,4196.480,122428752.38760,0
1691377200000,29186.50,29200.10,29136.50,29148.90,5610.108,1691380799999,163608777.15640,57319,2366.744,69019796.11890,0
1691380800000,29148.80,29186.60,29146.80,29172.30,4033.683,1691384399999,117653486.01390,44323,2140.961,62447644.78510,0
1691384400000,29172.20,29172.30,29110.20,29115.50,4633.695,1691387999999,135010035.22740,46549,1674.340,48781030.89160,0
1691388000000,29115.50,29117.50,29036.50,29041.40,8116.348,1691391599999,235980253.52420,73472,3656.523,106310397.19900,0
1691391600000,29041.30,29105.30,29037.00,29084.70,5954.794,1691395199999,173107426.98640,56025,3393.049,98640283.49730,0
1691395200000,29084.70,29084.70,29041.00,29050.10,4559.386,1691398799999,132492740.16610,44333,2110.741,61331612.11950,0
1691398800000,29050.10,29089.00,29031.00,29081.00,6099.232,1691402399999,177259045.61970,52548,3452.431,100344946.19180,0
1691402400000,29080.90,29146.20,29076.10,29134.50,8528.968,1691405999999,248301623.67210,63935,5098.641,148416709.15780,0
1691406000000,29134.60,29134.60,29076.00,29085.80,4032.856,1691409599999,117354558.27930,43507,1844.585,53670052.90290,0
1691409600000,29085.90,29148.80,29025.10,29070.20,16357.223,1691413199999,475509017.91580,111982,8358.004,242987959.77350,0
1691413200000,29070.30,29082.20,29016.30,29019.40,10594.555,1691416799999,307810642.82940,92277,4900.494,142386765.19370,0
1691416800000,29019.30,29065.60,28951.80,29018.30,15317.473,1691420399999,444451331.90320,139481,7347.904,213234262.93950,0
1691420400000,29018.30,29022.40,28771.00,28853.20,43195.853,1691423999999,1247871130.85140,307174,19774.126,571217543.58590,0
1691424000000,28853.20,28969.60,28682.30,28930.20,46195.928,1691427599999,1332217513.98101,327541,23856.685,688142907.31940,0
1691427600000,28930.30,28979.80,28854.80,28965.10,14863.431,1691431199999,429925551.98230,122681,7394.020,213872548.64330,0
1691431200000,28965.20,29177.00,28958.60,29080.00,30887.713,1691434799999,899095779.50772,234260,15609.652,454293437.38152,0
1691434800000,29080.00,29144.90,29040.00,29144.90,9930.092,1691438399999,288846092.24820,87997,5197.436,151184799.32940,0
1691438400000,29144.90,29194.70,29107.70,29186.50,8257.521,1691441999999,240730779.65289,77492,4722.111,137674353.92809,0
1691442000000,29186.50,29274.50,29123.90,29184.30,16502.248,1691445599999,482053159.72450,129243,8434.365,246376511.68760,0
1691445600000,29184.20,29198.20,29154.00,29170.60,5671.672,1691449199999,165478156.78510,57497,2618.216,76389112.97130,0
1691449200000,29170.70,29211.00,29151.50,29202.70,4058.722,1691452799999,118439851.30210,44781,2160.115,63035067.78790,0
1691452800000,29202.70,29254.80,29171.80,29253.90,6278.609,1691456399999,183354526.58840,59330,3166.853,92495646.36480,0
1691456400000,29253.80,29255.00,29135.00,29140.80,7481.066,1691459999999,218267414.68620,70485,3037.802,88622212.42260,0
